query_id,position,score,protAttr
1,790,-0.05701385634218607,0
1,1153,-0.05701385634218607,0
1,1359,-0.05701385634218607,0
1,1536,-0.05701385634218607,0
1,1721,-0.05701385634218607,0
1,2283,-0.05701385634218607,0
1,2395,-0.05701385634218607,0
1,2396,-0.05701385634218607,0
1,2445,-0.05701385634218607,0
1,2527,-0.05701385634218607,0
1,2590,-0.05701385634218607,0
1,2638,-0.05701385634218607,0
1,2702,-0.05701385634218607,0
1,2893,-0.05701385634218607,0
1,3007,-0.05701385634218607,0
1,3169,-0.05701385634218607,0
1,3466,-0.05701385634218607,0
1,3580,-0.05701385634218607,0
1,3617,-0.05701385634218607,0
1,376,-0.057423138235726326,0
1,531,-0.057423138235726326,0
1,1452,-0.057423138235726326,0
1,591,-0.05783242012926645,0
1,739,-0.05783242012926645,0
1,834,-0.05783242012926645,0
1,842,-0.05783242012926645,0
1,1402,-0.05783242012926645,0
1,1514,-0.05783242012926645,0
1,1791,-0.05783242012926645,0
1,1909,-0.05783242012926645,0
1,2069,-0.05783242012926645,0
1,2167,-0.05783242012926645,0
1,2262,-0.05783242012926645,0
1,2447,-0.05783242012926645,0
1,2845,-0.05783242012926645,0
1,3013,-0.05783242012926645,0
1,3087,-0.05783242012926645,0
1,3430,-0.05783242012926645,0
1,1072,-0.05865098391634685,0
1,1267,-0.06327172148860899,0
1,2957,-0.06327172148860899,0
1,182,-0.06409028527568936,0
1,937,-0.06409028527568936,0
1,1683,-0.06409028527568936,0
1,1921,-0.06409028527568936,0
1,2598,-0.06409028527568936,0
1,3586,-0.06409028527568936,0
1,3615,-0.06409028527568936,0
1,3641,-0.06409028527568936,0
1,3700,-0.06409028527568936,0
1,1882,-0.0644995671692295,0
1,3223,-0.0644995671692295,0
1,736,-0.06490884906276974,0
1,819,-0.06490884906276974,0
1,868,-0.06490884906276974,0
1,1011,-0.06490884906276974,0
1,1024,-0.06490884906276974,0
1,1355,-0.06490884906276974,0
1,1368,-0.06490884906276974,0
1,1427,-0.06490884906276974,0
1,1756,-0.06490884906276974,0
1,1840,-0.06490884906276974,0
1,1890,-0.06490884906276974,0
1,1970,-0.06490884906276974,0
1,1990,-0.06490884906276974,0
1,2012,-0.06490884906276974,0
1,2332,-0.06490884906276974,0
1,2351,-0.06490884906276974,0
1,2691,-0.06490884906276974,0
1,2787,-0.06490884906276974,0
1,3079,-0.06490884906276974,0
1,3162,-0.06490884906276974,0
1,3397,-0.06490884906276974,0
1,3587,-0.06490884906276974,0
1,3717,-0.06490884906276974,0
1,274,-0.06531813095630988,0
1,1331,-0.06531813095630988,0
1,2728,-0.06531813095630988,0
1,140,-0.06572741284985002,0
1,623,-0.06572741284985002,0
1,1343,-0.06572741284985002,0
1,1506,-0.06572741284985002,0
1,1591,-0.06572741284985002,0
1,2423,-0.06572741284985002,0
1,2548,-0.06572741284985002,0
1,2771,-0.06572741284985002,0
1,2846,-0.06572741284985002,0
1,2342,-0.07034815042211212,0
1,2357,-0.07116671420919253,0
1,2469,-0.07116671420919253,0
1,3155,-0.07116671420919253,0
1,3391,-0.07116671420919253,0
1,3753,-0.07116671420919253,0
1,161,-0.07198527799627291,0
1,456,-0.07198527799627291,0
1,874,-0.07198527799627291,0
1,944,-0.07198527799627291,0
1,1000,-0.07198527799627291,0
1,1193,-0.07198527799627291,0
1,1959,-0.07198527799627291,0
1,1977,-0.07198527799627291,0
1,2029,-0.07198527799627291,0
1,2185,-0.07198527799627291,0
1,2662,-0.07198527799627291,0
1,2763,-0.07198527799627291,0
1,2990,-0.07198527799627291,0
1,3050,-0.07198527799627291,0
1,3068,-0.07198527799627291,0
1,3278,-0.07198527799627291,0
1,3712,-0.07198527799627291,0
1,1551,-0.07239455988981305,0
1,3471,-0.07239455988981305,0
1,528,-0.0728038417833533,0
1,953,-0.0728038417833533,0
1,993,-0.0728038417833533,0
1,1238,-0.0728038417833533,0
1,1373,-0.0728038417833533,0
1,1430,-0.0728038417833533,0
1,1604,-0.0728038417833533,0
1,1925,-0.0728038417833533,0
1,2155,-0.0728038417833533,0
1,2259,-0.0728038417833533,0
1,2299,-0.0728038417833533,0
1,2439,-0.0728038417833533,0
1,2848,-0.0728038417833533,0
1,2913,-0.0728038417833533,0
1,3100,-0.0728038417833533,0
1,3224,-0.0728038417833533,0
1,3332,-0.0728038417833533,0
1,3618,-0.0728038417833533,0
1,1048,-0.07321312367689345,0
1,2872,-0.07362240557043369,0
1,2892,-0.07362240557043369,0
1,2920,-0.07362240557043369,0
1,196,-0.07824314314269579,0
1,718,-0.07824314314269579,0
1,907,-0.07824314314269579,0
1,3051,-0.07824314314269579,0
1,3420,-0.07824314314269579,0
1,37,-0.07906170692977607,0
1,77,-0.07906170692977607,0
1,212,-0.07906170692977607,0
1,662,-0.07906170692977607,0
1,1499,-0.07906170692977607,0
1,2098,-0.07906170692977607,0
1,2624,-0.07906170692977607,0
1,2779,-0.07906170692977607,0
1,3311,-0.07906170692977607,0
1,3457,-0.07906170692977607,0
1,751,-0.07947098882331632,0
1,221,-0.07988027071685648,0
1,281,-0.07988027071685648,0
1,437,-0.07988027071685648,0
1,682,-0.07988027071685648,0
1,784,-0.07988027071685648,0
1,900,-0.07988027071685648,0
1,1362,-0.07988027071685648,0
1,1578,-0.07988027071685648,0
1,1598,-0.07988027071685648,0
1,1616,-0.07988027071685648,0
1,1872,-0.07988027071685648,0
1,1929,-0.07988027071685648,0
1,2361,-0.07988027071685648,0
1,2557,-0.07988027071685648,0
1,2747,-0.07988027071685648,0
1,2902,-0.07988027071685648,0
1,3044,-0.07988027071685648,0
1,3073,-0.07988027071685648,0
1,3146,-0.07988027071685648,0
1,3225,-0.07988027071685648,0
1,3317,-0.07988027071685648,0
1,3613,-0.07988027071685648,0
1,988,-0.08028955261039672,0
1,3296,-0.08028955261039672,0
1,457,-0.08069883450393685,0
1,798,-0.08069883450393685,0
1,827,-0.08069883450393685,0
1,1149,-0.08069883450393685,0
1,1278,-0.08069883450393685,0
1,1280,-0.08069883450393685,0
1,1759,-0.08069883450393685,0
1,2208,-0.08069883450393685,0
1,2298,-0.08069883450393685,0
1,3527,-0.08069883450393685,0
1,2075,-0.08110811639747703,0
1,654,-0.08531957207619897,0
1,772,-0.0861381358632794,0
1,1686,-0.0861381358632794,0
1,1748,-0.0861381358632794,0
1,2049,-0.0861381358632794,0
1,3052,-0.0861381358632794,0
1,12,-0.08695669965035974,0
1,118,-0.08695669965035974,0
1,977,-0.08695669965035974,0
1,983,-0.08695669965035974,0
1,1004,-0.08695669965035974,0
1,1089,-0.08695669965035974,0
1,1123,-0.08695669965035974,0
1,1400,-0.08695669965035974,0
1,1797,-0.08695669965035974,0
1,1878,-0.08695669965035974,0
1,3069,-0.08695669965035974,0
1,3229,-0.08695669965035974,0
1,3233,-0.08695669965035974,0
1,3701,-0.08695669965035974,0
1,3737,-0.08695669965035974,0
1,1212,-0.08736598154389988,0
1,64,-0.08777526343744002,0
1,68,-0.08777526343744002,0
1,176,-0.08777526343744002,0
1,301,-0.08777526343744002,0
1,455,-0.08777526343744002,0
1,478,-0.08777526343744002,0
1,496,-0.08777526343744002,0
1,539,-0.08777526343744002,0
1,769,-0.08777526343744002,0
1,849,-0.08777526343744002,0
1,1455,-0.08777526343744002,0
1,1513,-0.08777526343744002,0
1,1527,-0.08777526343744002,0
1,1640,-0.08777526343744002,0
1,1647,-0.08777526343744002,0
1,1675,-0.08777526343744002,0
1,1722,-0.08777526343744002,0
1,1829,-0.08777526343744002,0
1,1958,-0.08777526343744002,0
1,2566,-0.08777526343744002,0
1,3135,-0.08777526343744002,0
1,3366,-0.08777526343744002,0
1,3517,-0.08777526343744002,0
1,3570,-0.08777526343744002,0
1,2201,-0.08818454533098027,0
1,2992,-0.08818454533098027,0
1,3372,-0.08818454533098027,0
1,53,-0.08859382722452043,0
1,972,-0.08859382722452043,0
1,1454,-0.08859382722452043,0
1,2158,-0.08859382722452043,0
1,3156,-0.08859382722452043,0
1,388,-0.08900310911806067,0
1,1292,-0.08900310911806067,0
1,3353,-0.09321456479678253,0
1,595,-0.09403312858386294,0
1,1738,-0.09403312858386294,0
1,2037,-0.09403312858386294,0
1,2426,-0.09403312858386294,0
1,2722,-0.09403312858386294,0
1,2979,-0.09403312858386294,0
1,3206,-0.09403312858386294,0
1,3585,-0.09403312858386294,0
1,317,-0.09485169237094332,0
1,420,-0.09485169237094332,0
1,797,-0.09485169237094332,0
1,1651,-0.09485169237094332,0
1,1764,-0.09485169237094332,0
1,1864,-0.09485169237094332,0
1,1906,-0.09485169237094332,0
1,1954,-0.09485169237094332,0
1,2157,-0.09485169237094332,0
1,2253,-0.09485169237094332,0
1,2431,-0.09485169237094332,0
1,2484,-0.09485169237094332,0
1,2494,-0.09485169237094332,0
1,2570,-0.09485169237094332,0
1,2675,-0.09485169237094332,0
1,2738,-0.09485169237094332,0
1,3127,-0.09485169237094332,0
1,3159,-0.09485169237094332,0
1,3247,-0.09485169237094332,0
1,3455,-0.09485169237094332,0
1,3515,-0.09485169237094332,0
1,3655,-0.09485169237094332,0
1,3683,-0.09485169237094332,0
1,1807,-0.09526097426448346,0
1,3722,-0.09526097426448346,0
1,14,-0.0956702561580237,0
1,117,-0.0956702561580237,0
1,302,-0.0956702561580237,0
1,386,-0.0956702561580237,0
1,674,-0.0956702561580237,0
1,763,-0.0956702561580237,0
1,879,-0.0956702561580237,0
1,1018,-0.0956702561580237,0
1,1565,-0.0956702561580237,0
1,1745,-0.0956702561580237,0
1,1966,-0.0956702561580237,0
1,2474,-0.0956702561580237,0
1,2888,-0.0956702561580237,0
1,3246,-0.0956702561580237,0
1,3632,-0.0956702561580237,0
1,1478,-0.09607953805156384,0
1,1809,-0.09648881994510397,0
1,3484,-0.09648881994510397,0
1,3677,-0.1014132556835343,0
1,312,-0.1019281213044465,0
1,1095,-0.1019281213044465,0
1,1955,-0.1019281213044465,0
1,3058,-0.1019281213044465,0
1,3414,-0.1019281213044465,0
1,3726,-0.1019281213044465,0
1,1919,-0.1023374031979867,0
1,3298,-0.1023374031979867,0
1,91,-0.1027466850915269,0
1,189,-0.1027466850915269,0
1,315,-0.1027466850915269,0
1,495,-0.1027466850915269,0
1,577,-0.1027466850915269,0
1,630,-0.1027466850915269,0
1,721,-0.1027466850915269,0
1,1076,-0.1027466850915269,0
1,1237,-0.1027466850915269,0
1,1274,-0.1027466850915269,0
1,1415,-0.1027466850915269,0
1,1607,-0.1027466850915269,0
1,1671,-0.1027466850915269,0
1,2000,-0.1027466850915269,0
1,2822,-0.1027466850915269,0
1,2942,-0.1027466850915269,0
1,2989,-0.1027466850915269,0
1,3085,-0.1027466850915269,0
1,3086,-0.1027466850915269,0
1,3152,-0.1027466850915269,0
1,3292,-0.1027466850915269,0
1,3302,-0.1027466850915269,0
1,3521,-0.1027466850915269,0
1,3536,-0.1027466850915269,0
1,380,-0.10315596698506697,0
1,1216,-0.10315596698506697,0
1,2807,-0.10315596698506697,0
1,661,-0.1035652488786072,0
1,829,-0.1035652488786072,0
1,871,-0.1035652488786072,0
1,1015,-0.1035652488786072,0
1,1091,-0.1035652488786072,0
1,1556,-0.1035652488786072,0
1,1661,-0.1035652488786072,0
1,1933,-0.1035652488786072,0
1,2184,-0.1035652488786072,0
1,2241,-0.1035652488786072,0
1,2268,-0.1035652488786072,0
1,2315,-0.1035652488786072,0
1,2378,-0.1035652488786072,0
1,2422,-0.1035652488786072,0
1,2516,-0.1035652488786072,0
1,2563,-0.1035652488786072,0
1,2757,-0.1035652488786072,0
1,2840,-0.1035652488786072,0
1,2898,-0.1035652488786072,0
1,2742,-0.1039745307721474,0
1,3149,-0.1039745307721474,0
1,3217,-0.1039745307721474,0
1,1838,-0.1043838126656877,0
1,2533,-0.1043838126656877,0
1,3725,-0.1090045502379497,0
1,313,-0.1093082484041179,0
1,367,-0.10982311402503,0
1,822,-0.10982311402503,0
1,1374,-0.10982311402503,0
1,1992,-0.10982311402503,0
1,2194,-0.10982311402503,0
1,2286,-0.10982311402503,0
1,2970,-0.10982311402503,0
1,3017,-0.10982311402503,0
1,3347,-0.10982311402503,0
1,677,-0.1102323959185703,0
1,1659,-0.1102323959185703,0
1,2176,-0.1102323959185703,0
1,2264,-0.1102323959185703,0
1,113,-0.1106416778121104,0
1,544,-0.1106416778121104,0
1,1036,-0.1106416778121104,0
1,1056,-0.1106416778121104,0
1,1168,-0.1106416778121104,0
1,1213,-0.1106416778121104,0
1,1412,-0.1106416778121104,0
1,1781,-0.1106416778121104,0
1,2095,-0.1106416778121104,0
1,2336,-0.1106416778121104,0
1,2761,-0.1106416778121104,0
1,2962,-0.1106416778121104,0
1,3114,-0.1106416778121104,0
1,3216,-0.1106416778121104,0
1,3230,-0.1106416778121104,0
1,3346,-0.1106416778121104,0
1,3392,-0.1106416778121104,0
1,3637,-0.1106416778121104,0
1,38,-0.1114602415991908,0
1,211,-0.1114602415991908,0
1,278,-0.1114602415991908,0
1,387,-0.1114602415991908,0
1,627,-0.1114602415991908,0
1,743,-0.1114602415991908,0
1,1061,-0.1114602415991908,0
1,1594,-0.1114602415991908,0
1,1612,-0.1114602415991908,0
1,1780,-0.1114602415991908,0
1,2115,-0.1114602415991908,0
1,3330,-0.1114602415991908,0
1,1179,-0.11186952349273101,0
1,2213,-0.11186952349273101,0
1,59,-0.1122788053862712,0
1,339,-0.1122788053862712,0
1,530,-0.1168995429585333,0
1,2285,-0.1168995429585333,0
1,2560,-0.1168995429585333,0
1,3165,-0.1173088248520735,0
1,372,-0.1177181067456137,0
1,1112,-0.1177181067456137,0
1,1197,-0.1177181067456137,0
1,1258,-0.1177181067456137,0
1,1429,-0.1177181067456137,0
1,1528,-0.1177181067456137,0
1,1655,-0.1177181067456137,0
1,1907,-0.1177181067456137,0
1,2028,-0.1177181067456137,0
1,2154,-0.1177181067456137,0
1,2163,-0.1177181067456137,0
1,2366,-0.1177181067456137,0
1,2688,-0.1177181067456137,0
1,3463,-0.1177181067456137,0
1,1010,-0.1181273886391538,0
1,2425,-0.1181273886391538,0
1,3147,-0.1181273886391538,0
1,86,-0.118536670532694,0
1,108,-0.118536670532694,0
1,526,-0.118536670532694,0
1,579,-0.118536670532694,0
1,719,-0.118536670532694,0
1,771,-0.118536670532694,0
1,1390,-0.118536670532694,0
1,1645,-0.118536670532694,0
1,1698,-0.118536670532694,0
1,1821,-0.118536670532694,0
1,1950,-0.118536670532694,0
1,1973,-0.118536670532694,0
1,2136,-0.118536670532694,0
1,2569,-0.118536670532694,0
1,2592,-0.118536670532694,0
1,2706,-0.118536670532694,0
1,2724,-0.118536670532694,0
1,2873,-0.118536670532694,0
1,3083,-0.118536670532694,0
1,3409,-0.118536670532694,0
1,3465,-0.118536670532694,0
1,123,-0.1189459524262342,0
1,675,-0.1189459524262342,0
1,3057,-0.1189459524262342,0
1,400,-0.1193552343197744,0
1,472,-0.1193552343197744,0
1,1649,-0.1193552343197744,0
1,2252,-0.1193552343197744,0
1,3283,-0.1193552343197744,0
1,1260,-0.1239759718920365,0
1,327,-0.1247945356791169,0
1,1865,-0.1247945356791169,0
1,2555,-0.1247945356791169,0
1,3669,-0.1247945356791169,0
1,3680,-0.1247945356791169,0
1,407,-0.125203817572657,0
1,237,-0.1256130994661973,0
1,323,-0.1256130994661973,0
1,538,-0.1256130994661973,0
1,803,-0.1256130994661973,0
1,1307,-0.1256130994661973,0
1,1470,-0.1256130994661973,0
1,1512,-0.1256130994661973,0
1,1524,-0.1256130994661973,0
1,1684,-0.1256130994661973,0
1,1849,-0.1256130994661973,0
1,1913,-0.1256130994661973,0
1,2352,-0.1256130994661973,0
1,2487,-0.1256130994661973,0
1,2837,-0.1256130994661973,0
1,2923,-0.1256130994661973,0
1,3043,-0.1256130994661973,0
1,3092,-0.1256130994661973,0
1,3262,-0.1256130994661973,0
1,3610,-0.1256130994661973,0
1,3645,-0.1256130994661973,0
1,3679,-0.1256130994661973,0
1,3711,-0.1256130994661973,0
1,934,-0.1260223813597374,0
1,1322,-0.1260223813597374,0
1,1871,-0.1260223813597374,0
1,2198,-0.1260223813597374,0
1,3403,-0.1260223813597374,0
1,3552,-0.1260223813597374,0
1,51,-0.1264316632532776,0
1,444,-0.1264316632532776,0
1,783,-0.1264316632532776,0
1,858,-0.1264316632532776,0
1,1052,-0.1264316632532776,0
1,1337,-0.1264316632532776,0
1,1394,-0.1264316632532776,0
1,1434,-0.1264316632532776,0
1,1965,-0.1264316632532776,0
1,2836,-0.1264316632532776,0
1,3356,-0.1264316632532776,0
1,3386,-0.1264316632532776,0
1,3399,-0.1264316632532776,0
1,3609,-0.1264316632532776,0
1,3704,-0.1264316632532776,0
1,1884,-0.1268409451468178,0
1,2173,-0.1268409451468178,0
1,2480,-0.1268409451468178,0
1,2802,-0.1272502270403579,0
1,3048,-0.1272502270403579,0
1,3393,-0.1272502270403579,0
1,3535,-0.1272502270403579,0
1,1406,-0.1276595089338982,0
1,39,-0.1326895283997004,0
1,687,-0.1326895283997004,0
1,1978,-0.1326895283997004,0
1,2927,-0.1326895283997004,0
1,2106,-0.1330988102932407,0
1,892,-0.1335080921867808,0
1,1007,-0.1335080921867808,0
1,1034,-0.1335080921867808,0
1,1103,-0.1335080921867808,0
1,1111,-0.1335080921867808,0
1,1465,-0.1335080921867808,0
1,1630,-0.1335080921867808,0
1,1699,-0.1335080921867808,0
1,1741,-0.1335080921867808,0
1,1920,-0.1335080921867808,0
1,1971,-0.1335080921867808,0
1,2174,-0.1335080921867808,0
1,2454,-0.1335080921867808,0
1,2551,-0.1335080921867808,0
1,3081,-0.1335080921867808,0
1,3280,-0.1335080921867808,0
1,3438,-0.1335080921867808,0
1,427,-0.133917374080321,0
1,764,-0.1343266559738612,0
1,785,-0.1343266559738612,0
1,1132,-0.1343266559738612,0
1,1462,-0.1343266559738612,0
1,1687,-0.1343266559738612,0
1,2034,-0.1343266559738612,0
1,3122,-0.1343266559738612,0
1,3187,-0.1343266559738612,0
1,3554,-0.1343266559738612,0
1,670,-0.1347359378674013,0
1,918,-0.1351452197609416,0
1,1746,-0.1351452197609416,0
1,1805,-0.1351452197609416,0
1,2583,-0.1351452197609416,0
1,43,-0.140584521120284,0
1,61,-0.140584521120284,0
1,724,-0.140584521120284,0
1,1009,-0.140584521120284,0
1,2110,-0.140584521120284,0
1,2126,-0.140584521120284,0
1,2300,-0.140584521120284,0
1,2934,-0.140584521120284,0
1,3375,-0.140584521120284,0
1,124,-0.1414030849073644,0
1,154,-0.1414030849073644,0
1,157,-0.1414030849073644,0
1,311,-0.1414030849073644,0
1,428,-0.1414030849073644,0
1,519,-0.1414030849073644,0
1,546,-0.1414030849073644,0
1,676,-0.1414030849073644,0
1,883,-0.1414030849073644,0
1,1099,-0.1414030849073644,0
1,1105,-0.1414030849073644,0
1,1627,-0.1414030849073644,0
1,1712,-0.1414030849073644,0
1,1874,-0.1414030849073644,0
1,1875,-0.1414030849073644,0
1,2097,-0.1414030849073644,0
1,2243,-0.1414030849073644,0
1,2403,-0.1414030849073644,0
1,2442,-0.1414030849073644,0
1,2578,-0.1414030849073644,0
1,2609,-0.1414030849073644,0
1,3065,-0.1414030849073644,0
1,3175,-0.1414030849073644,0
1,3534,-0.1414030849073644,0
1,3605,-0.1414030849073644,0
1,1250,-0.1418123668009046,0
1,1316,-0.1418123668009046,0
1,1547,-0.1418123668009046,0
1,3367,-0.1418123668009046,0
1,533,-0.1422216486944448,0
1,625,-0.1422216486944448,0
1,1191,-0.1422216486944448,0
1,1234,-0.1422216486944448,0
1,1239,-0.1422216486944448,0
1,1542,-0.1422216486944448,0
1,1720,-0.1422216486944448,0
1,1808,-0.1422216486944448,0
1,2739,-0.1422216486944448,0
1,2749,-0.1422216486944448,0
1,3290,-0.1422216486944448,0
1,3751,-0.1422216486944448,0
1,2901,-0.1468423862667069,0
1,2362,-0.1476609500537873,0
1,3104,-0.1476609500537873,0
1,1727,-0.1480702319473274,0
1,430,-0.1484795138408677,0
1,1074,-0.1484795138408677,0
1,1789,-0.1484795138408677,0
1,2079,-0.1484795138408677,0
1,2080,-0.1484795138408677,0
1,2324,-0.1484795138408677,0
1,2460,-0.1484795138408677,0
1,3036,-0.1484795138408677,0
1,3236,-0.1484795138408677,0
1,3413,-0.1484795138408677,0
1,3436,-0.1484795138408677,0
1,2246,-0.1488887957344078,0
1,716,-0.1492980776279479,0
1,853,-0.1492980776279479,0
1,936,-0.1492980776279479,0
1,1090,-0.1492980776279479,0
1,1119,-0.1492980776279479,0
1,1363,-0.1492980776279479,0
1,1632,-0.1492980776279479,0
1,2062,-0.1492980776279479,0
1,2168,-0.1492980776279479,0
1,2255,-0.1492980776279479,0
1,2327,-0.1492980776279479,0
1,2429,-0.1492980776279479,0
1,2530,-0.1492980776279479,0
1,2765,-0.1492980776279479,0
1,2790,-0.1492980776279479,0
1,2799,-0.1492980776279479,0
1,3327,-0.1492980776279479,0
1,3389,-0.1492980776279479,0
1,3624,-0.1492980776279479,0
1,3651,-0.1492980776279479,0
1,2618,-0.1497073595214882,0
1,2753,-0.1497073595214882,0
1,3384,-0.1497073595214882,0
1,3519,-0.1498129432488601,0
1,1067,-0.1501166414150283,0
1,1787,-0.1501166414150283,0
1,1366,-0.1509352052021087,0
1,2383,-0.1509352052021087,0
1,3643,-0.151450070823021,0
1,58,-0.1555559427743708,0
1,1369,-0.1555559427743708,0
1,2862,-0.1555559427743708,0
1,3370,-0.1555559427743708,0
1,3509,-0.1555559427743708,0
1,3695,-0.1555559427743708,0
1,307,-0.1563745065614512,0
1,448,-0.1563745065614512,0
1,458,-0.1563745065614512,0
1,951,-0.1563745065614512,0
1,1381,-0.1563745065614512,0
1,1393,-0.1563745065614512,0
1,1837,-0.1563745065614512,0
1,2016,-0.1563745065614512,0
1,2238,-0.1563745065614512,0
1,2829,-0.1563745065614512,0
1,2961,-0.1563745065614512,0
1,2974,-0.1563745065614512,0
1,3110,-0.1563745065614512,0
1,3435,-0.1563745065614512,0
1,3510,-0.1563745065614512,0
1,3562,-0.1563745065614512,0
1,3608,-0.1563745065614512,0
1,1600,-0.1567837884549914,0
1,3433,-0.1567837884549914,0
1,914,-0.1571930703485316,0
1,1428,-0.1571930703485316,0
1,1620,-0.1571930703485316,0
1,1924,-0.1571930703485316,0
1,1982,-0.1571930703485316,0
1,2139,-0.1571930703485316,0
1,2775,-0.1571930703485316,0
1,2801,-0.1571930703485316,0
1,3266,-0.1571930703485316,0
1,3532,-0.1571930703485316,0
1,3579,-0.1571930703485316,0
1,2587,-0.1576023522420718,0
1,3005,-0.1576023522420718,0
1,3027,-0.1576023522420718,0
1,3194,-0.1576023522420718,0
1,49,-0.1580116341356119,0
1,434,-0.1580116341356119,0
1,650,-0.162632371707874,0
1,2143,-0.162632371707874,0
1,3153,-0.162632371707874,0
1,1174,-0.1634509354949544,0
1,2103,-0.1634509354949544,0
1,2455,-0.1634509354949544,0
1,2580,-0.1634509354949544,0
1,2793,-0.1634509354949544,0
1,2896,-0.1634509354949544,0
1,3281,-0.1634509354949544,0
1,3394,-0.1634509354949544,0
1,3650,-0.1634509354949544,0
1,1942,-0.1638602173884946,0
1,1244,-0.1642694992820348,0
1,1248,-0.1642694992820348,0
1,1270,-0.1642694992820348,0
1,1566,-0.1642694992820348,0
1,1823,-0.1642694992820348,0
1,1953,-0.1642694992820348,0
1,2083,-0.1642694992820348,0
1,2424,-0.1642694992820348,0
1,2582,-0.1642694992820348,0
1,2981,-0.1642694992820348,0
1,3014,-0.1642694992820348,0
1,3221,-0.1642694992820348,0
1,3334,-0.1642694992820348,0
1,3491,-0.1642694992820348,0
1,3569,-0.1642694992820348,0
1,3720,-0.1642694992820348,0
1,3752,-0.1642694992820348,0
1,1729,-0.1646787811755749,0
1,2646,-0.1646787811755749,0
1,679,-0.1650880630691152,0
1,1494,-0.1650880630691152,0
1,2496,-0.1650880630691152,0
1,2639,-0.1650880630691152,0
1,3475,-0.1650880630691152,0
1,3493,-0.1650880630691152,0
1,3640,-0.1650880630691152,0
1,1333,-0.1654973449626553,0
1,1442,-0.1654973449626553,0
1,452,-0.1701180825349174,0
1,578,-0.171345928215538,0
1,809,-0.171345928215538,0
1,979,-0.171345928215538,0
1,1732,-0.171345928215538,0
1,1785,-0.171345928215538,0
1,1853,-0.171345928215538,0
1,2128,-0.171345928215538,0
1,2278,-0.171345928215538,0
1,2279,-0.171345928215538,0
1,2971,-0.171345928215538,0
1,3255,-0.171345928215538,0
1,3505,-0.171345928215538,0
1,3578,-0.171345928215538,0
1,3713,-0.171345928215538,0
1,1937,-0.1717552101090782,0
1,82,-0.1721644920026183,0
1,335,-0.1721644920026183,0
1,509,-0.1721644920026183,0
1,547,-0.1721644920026183,0
1,626,-0.1721644920026183,0
1,930,-0.1721644920026183,0
1,1159,-0.1721644920026183,0
1,1306,-0.1721644920026183,0
1,1438,-0.1721644920026183,0
1,1705,-0.1721644920026183,0
1,1843,-0.1721644920026183,0
1,1998,-0.1721644920026183,0
1,2280,-0.1721644920026183,0
1,2694,-0.1721644920026183,0
1,2740,-0.1721644920026183,0
1,2883,-0.1721644920026183,0
1,2969,-0.1721644920026183,0
1,3134,-0.1721644920026183,0
1,3185,-0.1721644920026183,0
1,3282,-0.1721644920026183,0
1,3318,-0.1721644920026183,0
1,3364,-0.1721644920026183,0
1,3565,-0.1721644920026183,0
1,3699,-0.1721644920026183,0
1,2791,-0.1725737738961586,0
1,3678,-0.1725737738961586,0
1,524,-0.1729830557896987,0
1,1354,-0.1729830557896987,0
1,2013,-0.1729830557896987,0
1,2515,-0.1729830557896987,0
1,3481,-0.1729830557896987,0
1,3708,-0.1729830557896987,0
1,2922,-0.1733923376832389,0
1,429,-0.1784223571490413,0
1,1389,-0.1784223571490413,0
1,1500,-0.1784223571490413,0
1,3028,-0.1788316390425814,0
1,391,-0.1792409209361216,0
1,439,-0.1792409209361216,0
1,556,-0.1792409209361216,0
1,2236,-0.1792409209361216,0
1,2416,-0.1792409209361216,0
1,2610,-0.1792409209361216,0
1,2880,-0.1792409209361216,0
1,3273,-0.1792409209361216,0
1,3324,-0.1792409209361216,0
1,3501,-0.1792409209361216,0
1,3529,-0.1792409209361216,0
1,2518,-0.1796502028296617,0
1,692,-0.1800594847232019,0
1,815,-0.1800594847232019,0
1,1501,-0.1800594847232019,0
1,1676,-0.1800594847232019,0
1,1710,-0.1800594847232019,0
1,2144,-0.1800594847232019,0
1,2436,-0.1800594847232019,0
1,2735,-0.1800594847232019,0
1,2805,-0.1800594847232019,0
1,2857,-0.1800594847232019,0
1,3287,-0.1800594847232019,0
1,3531,-0.1800594847232019,0
1,2810,-0.1804687666167421,0
1,2852,-0.1804687666167421,0
1,2117,-0.1808780485102823,0
1,2364,-0.1808780485102823,0
1,3357,-0.1808780485102823,0
1,2019,-0.1813929141311944,0
1,34,-0.1863173498696248,0
1,1972,-0.1863173498696248,0
1,2047,-0.1863173498696248,0
1,2358,-0.1863173498696248,0
1,2930,-0.1863173498696248,0
1,3418,-0.1863173498696248,0
1,3633,-0.1863173498696248,0
1,2490,-0.1867266317631649,0
1,604,-0.1871359136567052,0
1,691,-0.1871359136567052,0
1,976,-0.1871359136567052,0
1,1215,-0.1871359136567052,0
1,1570,-0.1871359136567052,0
1,1663,-0.1871359136567052,0
1,1724,-0.1871359136567052,0
1,2113,-0.1871359136567052,0
1,2567,-0.1871359136567052,0
1,2591,-0.1871359136567052,0
1,2929,-0.1871359136567052,0
1,3210,-0.1871359136567052,0
1,3341,-0.1871359136567052,0
1,3473,-0.1871359136567052,0
1,3574,-0.1871359136567052,0
1,3745,-0.1871359136567052,0
1,969,-0.1875451955502453,0
1,2196,-0.1875451955502453,0
1,136,-0.1879544774437855,0
1,882,-0.1879544774437855,0
